id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
MA003001_ait-ben-haddou,Ait Ben Haddou,Ait Ben Haddou,ait-ben-haddou,MA003001_ait-ben-haddou,45122,31.047,-7.129
MA003001_ait-ridi,Ait Ridi,Ait Ridi,ait-ridi,MA003001_ait-ridi,45222,30.914,-7.069
MA003001_ait-sedrate-jbel,Ait Sedrate Jbel,Ait Sedrate Jbel,ait-sedrate-jbel,MA003001_ait-sedrate-jbel,45172,31.419,-6.008
MA003001_ait-sedrate-jbel-el-soufla,Ait Sedrate Jbel El Soufla,Ait Sedrate Jbel El Soufla,ait-sedrate-jbel-el-soufla,MA003001_ait-sedrate-jbel-el-soufla,45154,30.825,-7.242
MA003001_ait-zineb,Ait Zineb,Ait Zineb,ait-zineb,MA003001_ait-zineb,45103,30.825,-7.242
MA003001_amerzgane,Amerzgane,Amerzgane,amerzgane,MA003001_amerzgane,45102,31.044,-7.21
MA003001_anmiter-ounilla,Anmiter Ounilla,Anmiter Ounilla,anmiter-ounilla,MA003001_anmiter-ounilla,45273,31.11,-7.598
MA003001_anzal,Anzal,Anzal,anzal,MA003001_anzal,45772,30.756,-7.299
MA003001_asdif,Asdif,Asdif,asdif,MA003001_asdif,45773,30.409,-7.434
MA003001_aznaguen,Aznaguen,Aznaguen,aznaguen,MA003001_aznaguen,45104,30.825,-7.242
MA003001_bouazzer,Bouazzer,Bouazzer,bouazzer,MA003001_bouazzer,45774,30.583,-7.367
MA003001_douar-sour,Douar Sour,Douar Sour,douar-sour,MA003001_douar-sour,45272,31.11,-7.598
MA003001_ghessate,Ghessate,Ghessate,ghessate,MA003001_ghessate,45022,30.952,-7.159
MA003001_guernane,Guernane,Guernane,guernane,MA003001_guernane,45025,30.952,-7.159
MA003001_idelsane,Idelsane,Idelsane,idelsane,MA003001_idelsane,45522,31.128,-6.346
MA003001_ighil-noumgoun,Ighil Noumgoun,Ighil Noumgoun,ighil-noumgoun,MA003001_ighil-noumgoun,45156,30.825,-7.242
MA003001_ighrem-nougdal,Ighrem Nougdal,Ighrem Nougdal,ighrem-nougdal,MA003001_ighrem-nougdal,45253,31.232,-7.426
MA003001_imassine,Imassine,Imassine,imassine,MA003001_imassine,45523,31.128,-6.346
MA003001_imi-noulaouen,Imi Noulaouen,Imi Noulaouen,imi-noulaouen,MA003001_imi-noulaouen,45872,31.4,-5.867
MA003001_imini,Imini,Imini,imini,MA003001_imini,45123,31.1,-7.28
MA003001_khouzama,Khouzama,Khouzama,khouzama,MA003001_khouzama,45775,30.583,-7.367
MA003001_ouisselsate,Ouisselsate,Ouisselsate,ouisselsate,MA003001_ouisselsate,45105,30.825,-7.242
MA003001_oussikis-ait-azza,Oussikis Ait Azza,Oussikis Ait Azza,oussikis-ait-azza,MA003001_oussikis-ait-azza,45472,31.818,-5.768
MA003001_siroua,Siroua,Siroua,siroua,MA003001_siroua,45106,30.825,-7.242
MA003001_skoura-ahl-al-oust,Skoura Ahl Al Oust,Skoura Ahl Al Oust,skoura-ahl-al-oust,MA003001_skoura-ahl-al-oust,45502,31.063,-6.553
MA003001_taberkhachte,Taberkhachte,Taberkhachte,taberkhachte,MA003001_taberkhachte,45224,31.192,-6.192
MA003001_tabourahte,Tabourahte,Tabourahte,tabourahte,MA003001_tabourahte,45023,30.972,-7.104
MA003001_talouet,Talouet,Talouet,talouet,MA003001_talouet,45252,31.232,-7.426
MA003001_tamdakhte,Tamdakhte,Tamdakhte,tamdakhte,MA003001_tamdakhte,45124,31.073,-7.205
MA003001_taznakht,Taznakht,Taznakht,taznakht,MA003001_taznakht,45750,30.578,-7.203
MA003001_tidli,Tidli,Tidli,tidli,MA003001_tidli,45112,30.825,-7.242
MA003001_tiouine,Tiouine,Tiouine,tiouine,MA003001_tiouine,45024,30.932,-7.214
MA003001_toudgha,Toudgha,Toudgha,toudgha,MA003001_toudgha,45824,31.409,-5.672
MA003001_toundoute,Toundoute,Toundoute,toundoute,MA003001_toundoute,45852,31.265,-6.591
MA003001_zaouit-el-bir,Zaouit El Bir,Zaouit El Bir,zaouit-el-bir,MA003001_zaouit-el-bir,45372,31.167,-6.556
